,sim_id,service,recovery_metric,access_metric,time_step,value
5578,3,supermarket,6,mean_quin5,20,3096.63048160512
5579,3,supermarket,6,ede_quin5,20,3293.29597004877
5580,3,supermarket,6,mean_all,21,1577.74124977253
5581,3,supermarket,6,ede_all,21,1938.25072147657
5582,3,supermarket,6,mean_quin1,21,453.119568177241
5583,3,supermarket,6,ede_quin1,21,458.271180144739
5584,3,supermarket,6,mean_quin2,21,912.478801097813
5585,3,supermarket,6,ede_quin2,21,915.827049475376
5586,3,supermarket,6,mean_quin3,21,1365.46676143228
5587,3,supermarket,6,ede_quin3,21,1368.87115297811
5588,3,supermarket,6,mean_quin4,21,1885.75110248522
5589,3,supermarket,6,ede_quin4,21,1892.90326956454
5590,3,supermarket,6,mean_quin5,21,3096.63048160512
5591,3,supermarket,6,ede_quin5,21,3293.29597004877
5592,3,supermarket,6,mean_all,22,1577.7394050512
5593,3,supermarket,6,ede_all,22,1938.24067867495
5594,3,supermarket,6,mean_quin1,22,453.119568177241
5595,3,supermarket,6,ede_quin1,22,458.271180144739
5596,3,supermarket,6,mean_quin2,22,912.478801097813
5597,3,supermarket,6,ede_quin2,22,915.827049475376
5598,3,supermarket,6,mean_quin3,22,1365.46676143228
5599,3,supermarket,6,ede_quin3,22,1368.87115297811
5600,3,supermarket,6,mean_quin4,22,1885.75110248522
5601,3,supermarket,6,ede_quin4,22,1892.90326956454
5602,3,supermarket,6,mean_quin5,22,3096.62077578757
5603,3,supermarket,6,ede_quin5,22,3293.26629808994
5604,3,supermarket,6,mean_all,23,1577.7394050512
5605,3,supermarket,6,ede_all,23,1938.24067867495
5606,3,supermarket,6,mean_quin1,23,453.119568177241
5607,3,supermarket,6,ede_quin1,23,458.271180144739
5608,3,supermarket,6,mean_quin2,23,912.478801097813
5609,3,supermarket,6,ede_quin2,23,915.827049475376
5610,3,supermarket,6,mean_quin3,23,1365.46676143228
5611,3,supermarket,6,ede_quin3,23,1368.87115297811
5612,3,supermarket,6,mean_quin4,23,1885.75110248522
5613,3,supermarket,6,ede_quin4,23,1892.90326956454
5614,3,supermarket,6,mean_quin5,23,3096.62077578757
5615,3,supermarket,6,ede_quin5,23,3293.26629808994
5616,3,supermarket,6,mean_all,24,1577.7394050512
5617,3,supermarket,6,ede_all,24,1938.24067867495
5618,3,supermarket,6,mean_quin1,24,453.119568177241
5619,3,supermarket,6,ede_quin1,24,458.271180144739
5620,3,supermarket,6,mean_quin2,24,912.478801097813
5621,3,supermarket,6,ede_quin2,24,915.827049475376
5622,3,supermarket,6,mean_quin3,24,1365.46676143228
5623,3,supermarket,6,ede_quin3,24,1368.87115297811
5624,3,supermarket,6,mean_quin4,24,1885.75110248522
5625,3,supermarket,6,ede_quin4,24,1892.90326956454
5626,3,supermarket,6,mean_quin5,24,3096.62077578757
5627,3,supermarket,6,ede_quin5,24,3293.26629808994
5628,3,supermarket,6,mean_all,25,1577.7394050512
5629,3,supermarket,6,ede_all,25,1938.24067867495
5630,3,supermarket,6,mean_quin1,25,453.119568177241
5631,3,supermarket,6,ede_quin1,25,458.271180144739
5632,3,supermarket,6,mean_quin2,25,912.478801097813
5633,3,supermarket,6,ede_quin2,25,915.827049475376
5634,3,supermarket,6,mean_quin3,25,1365.46676143228
5635,3,supermarket,6,ede_quin3,25,1368.87115297811
5636,3,supermarket,6,mean_quin4,25,1885.75110248522
5637,3,supermarket,6,ede_quin4,25,1892.90326956454
5638,3,supermarket,6,mean_quin5,25,3096.62077578757
5639,3,supermarket,6,ede_quin5,25,3293.26629808994
5640,3,supermarket,6,mean_all,26,1577.7394050512
5641,3,supermarket,6,ede_all,26,1938.24067867495
5642,3,supermarket,6,mean_quin1,26,453.119568177241
5643,3,supermarket,6,ede_quin1,26,458.271180144739
5644,3,supermarket,6,mean_quin2,26,912.478801097813
5645,3,supermarket,6,ede_quin2,26,915.827049475376
5646,3,supermarket,6,mean_quin3,26,1365.46676143228
5647,3,supermarket,6,ede_quin3,26,1368.87115297811
5648,3,supermarket,6,mean_quin4,26,1885.75110248522
5649,3,supermarket,6,ede_quin4,26,1892.90326956454
5650,3,supermarket,6,mean_quin5,26,3096.62077578757
5651,3,supermarket,6,ede_quin5,26,3293.26629808994
5652,3,supermarket,6,mean_all,27,1577.7394050512
5653,3,supermarket,6,ede_all,27,1938.24067867495
5654,3,supermarket,6,mean_quin1,27,453.119568177241
5655,3,supermarket,6,ede_quin1,27,458.271180144739
5656,3,supermarket,6,mean_quin2,27,912.478801097813
5657,3,supermarket,6,ede_quin2,27,915.827049475376
5658,3,supermarket,6,mean_quin3,27,1365.46676143228
5659,3,supermarket,6,ede_quin3,27,1368.87115297811
5660,3,supermarket,6,mean_quin4,27,1885.75110248522
5661,3,supermarket,6,ede_quin4,27,1892.90326956454
5662,3,supermarket,6,mean_quin5,27,3096.62077578757
5663,3,supermarket,6,ede_quin5,27,3293.26629808994
5664,3,supermarket,6,mean_all,28,1577.7394050512
5665,3,supermarket,6,ede_all,28,1938.24067867495
5666,3,supermarket,6,mean_quin1,28,453.119568177241
5667,3,supermarket,6,ede_quin1,28,458.271180144739
5668,3,supermarket,6,mean_quin2,28,912.478801097813
5669,3,supermarket,6,ede_quin2,28,915.827049475376
5670,3,supermarket,6,mean_quin3,28,1365.46676143228
5671,3,supermarket,6,ede_quin3,28,1368.87115297811
5672,3,supermarket,6,mean_quin4,28,1885.75110248522
5673,3,supermarket,6,ede_quin4,28,1892.90326956454
5674,3,supermarket,6,mean_quin5,28,3096.62077578757
5675,3,supermarket,6,ede_quin5,28,3293.26629808994
5676,3,supermarket,6,mean_all,29,1577.7394050512
5677,3,supermarket,6,ede_all,29,1938.24067867495
5678,3,supermarket,6,mean_quin1,29,453.119568177241
5679,3,supermarket,6,ede_quin1,29,458.271180144739
5680,3,supermarket,6,mean_quin2,29,912.478801097813
5681,3,supermarket,6,ede_quin2,29,915.827049475376
5682,3,supermarket,6,mean_quin3,29,1365.46676143228
5683,3,supermarket,6,ede_quin3,29,1368.87115297811
5684,3,supermarket,6,mean_quin4,29,1885.75110248522
5685,3,supermarket,6,ede_quin4,29,1892.90326956454
5686,3,supermarket,6,mean_quin5,29,3096.62077578757
5687,3,supermarket,6,ede_quin5,29,3293.26629808994
5688,3,supermarket,6,mean_all,30,1577.7394050512
5689,3,supermarket,6,ede_all,30,1938.24067867495
5690,3,supermarket,6,mean_quin1,30,453.119568177241
5691,3,supermarket,6,ede_quin1,30,458.271180144739
5692,3,supermarket,6,mean_quin2,30,912.478801097813
5693,3,supermarket,6,ede_quin2,30,915.827049475376
5694,3,supermarket,6,mean_quin3,30,1365.46676143228
5695,3,supermarket,6,ede_quin3,30,1368.87115297811
5696,3,supermarket,6,mean_quin4,30,1885.75110248522
5697,3,supermarket,6,ede_quin4,30,1892.90326956454
5698,3,supermarket,6,mean_quin5,30,3096.62077578757
5699,3,supermarket,6,ede_quin5,30,3293.26629808994
5700,4,supermarket,1,mean_all,-2,1577.7394050512
5701,4,supermarket,1,ede_all,-2,1938.24067867495
5702,4,supermarket,1,mean_quin1,-2,453.119568177241
5703,4,supermarket,1,ede_quin1,-2,458.271180144739
5704,4,supermarket,1,mean_quin2,-2,912.478801097813
5705,4,supermarket,1,ede_quin2,-2,915.827049475376
5706,4,supermarket,1,mean_quin3,-2,1365.46676143228
5707,4,supermarket,1,ede_quin3,-2,1368.87115297811
5708,4,supermarket,1,mean_quin4,-2,1885.75110248522
5709,4,supermarket,1,ede_quin4,-2,1892.90326956454
5710,4,supermarket,1,mean_quin5,-2,3096.62077578757
5711,4,supermarket,1,ede_quin5,-2,3293.26629808994
5712,4,supermarket,1,mean_all,-1,2072.38783562897
5713,4,supermarket,1,ede_all,-1,2460.12755707895
5714,4,supermarket,1,mean_quin1,-1,963.551348237664
5715,4,supermarket,1,ede_quin1,-1,1080.96512438899
5716,4,supermarket,1,mean_quin2,-1,1429.59818426199
5717,4,supermarket,1,ede_quin2,-1,1567.06775970975
5718,4,supermarket,1,mean_quin3,-1,1900.75963065574
5719,4,supermarket,1,ede_quin3,-1,2061.73571415498
5720,4,supermarket,1,mean_quin4,-1,2445.30827709504
5721,4,supermarket,1,ede_quin4,-1,2573.17395473472
5722,4,supermarket,1,mean_quin5,-1,3466.0593584247
5723,4,supermarket,1,ede_quin5,-1,3649.38289522465
5724,4,supermarket,1,mean_all,0,2030.76669565399
5725,4,supermarket,1,ede_all,0,2412.11891647681
5726,4,supermarket,1,mean_quin1,0,941.856702517623
5727,4,supermarket,1,ede_quin1,0,1042.212407465
5728,4,supermarket,1,mean_quin2,0,1391.11756984072
5729,4,supermarket,1,ede_quin2,0,1506.10013262472
5730,4,supermarket,1,mean_quin3,0,1863.91831177617
5731,4,supermarket,1,ede_quin3,0,2014.30353053805
5732,4,supermarket,1,mean_quin4,0,2372.70467328104
5733,4,supermarket,1,ede_quin4,0,2491.83649629567
5734,4,supermarket,1,mean_quin5,0,3425.54795546593
5735,4,supermarket,1,ede_quin5,0,3616.43325498465
5736,4,supermarket,1,mean_all,1,1996.21298245784
5737,4,supermarket,1,ede_all,1,2364.59840814455
5738,4,supermarket,1,mean_quin1,1,939.74693897281
5739,4,supermarket,1,ede_quin1,1,1037.86912028823
5740,4,supermarket,1,mean_quin2,1,1384.03300602831
5741,4,supermarket,1,ede_quin2,1,1493.01612538502
5742,4,supermarket,1,mean_quin3,1,1786.83860316029
5743,4,supermarket,1,ede_quin3,1,1893.65802854827
5744,4,supermarket,1,mean_quin4,1,2313.1055679933
5745,4,supermarket,1,ede_quin4,1,2411.80591584932
5746,4,supermarket,1,mean_quin5,1,3397.22222212808
5747,4,supermarket,1,ede_quin5,1,3589.0029444321
5748,4,supermarket,1,mean_all,2,1956.03183468849
5749,4,supermarket,1,ede_all,2,2326.59287212914
5750,4,supermarket,1,mean_quin1,2,867.003545619335
5751,4,supermarket,1,ede_quin1,2,946.270717255271
5752,4,supermarket,1,mean_quin2,2,1322.92182346455
5753,4,supermarket,1,ede_quin2,2,1427.24834087462
5754,4,supermarket,1,mean_quin3,2,1759.03359615354
5755,4,supermarket,1,ede_quin3,2,1860.69584691373
5756,4,supermarket,1,mean_quin4,2,2301.26803034452
5757,4,supermarket,1,ede_quin4,2,2397.52633498839
5758,4,supermarket,1,mean_quin5,2,3368.35963718629
5759,4,supermarket,1,ede_quin5,2,3556.6707902111
5760,4,supermarket,1,mean_all,3,1956.03183468849
5761,4,supermarket,1,ede_all,3,2326.59287212914
5762,4,supermarket,1,mean_quin1,3,867.003545619335
5763,4,supermarket,1,ede_quin1,3,946.270717255271
5764,4,supermarket,1,mean_quin2,3,1322.92182346455
5765,4,supermarket,1,ede_quin2,3,1427.24834087462
5766,4,supermarket,1,mean_quin3,3,1759.03359615354
5767,4,supermarket,1,ede_quin3,3,1860.69584691373
5768,4,supermarket,1,mean_quin4,3,2301.26803034452
5769,4,supermarket,1,ede_quin4,3,2397.52633498839
5770,4,supermarket,1,mean_quin5,3,3368.35963718629
5771,4,supermarket,1,ede_quin5,3,3556.6707902111
5772,4,supermarket,1,mean_all,4,1871.37798895583
5773,4,supermarket,1,ede_all,4,2218.61991104223
5774,4,supermarket,1,mean_quin1,4,855.439693856999
5775,4,supermarket,1,ede_quin1,4,930.564730191615
5776,4,supermarket,1,mean_quin2,4,1246.78233921141
5777,4,supermarket,1,ede_quin2,4,1321.16025229812
5778,4,supermarket,1,mean_quin3,4,1647.18618059694
5779,4,supermarket,1,ede_quin3,4,1699.22423306147
5780,4,supermarket,1,mean_quin4,4,2156.18593666951
5781,4,supermarket,1,ede_quin4,4,2204.59078196105
5782,4,supermarket,1,mean_quin5,4,3285.59370371626
5783,4,supermarket,1,ede_quin5,4,3474.6203883852
5784,4,supermarket,1,mean_all,5,1871.03875927796
5785,4,supermarket,1,ede_all,5,2218.35281199161
5786,4,supermarket,1,mean_quin1,5,855.439693856999
5787,4,supermarket,1,ede_quin1,5,930.564730191615
5788,4,supermarket,1,mean_quin2,5,1246.71549252698
5789,4,supermarket,1,ede_quin2,5,1321.09147782825
5790,4,supermarket,1,mean_quin3,5,1645.9564735918
5791,4,supermarket,1,ede_quin3,5,1698.05397001031
5792,4,supermarket,1,mean_quin4,5,2155.78605344114
5793,4,supermarket,1,ede_quin4,5,2204.23774269839
5794,4,supermarket,1,mean_quin5,5,3285.59370371626
5795,4,supermarket,1,ede_quin5,5,3474.6203883852
5796,4,supermarket,1,mean_all,6,1871.03875927796
5797,4,supermarket,1,ede_all,6,2218.35281199161
5798,4,supermarket,1,mean_quin1,6,855.439693856999
5799,4,supermarket,1,ede_quin1,6,930.564730191615
5800,4,supermarket,1,mean_quin2,6,1246.71549252698
5801,4,supermarket,1,ede_quin2,6,1321.09147782825
5802,4,supermarket,1,mean_quin3,6,1645.9564735918
5803,4,supermarket,1,ede_quin3,6,1698.05397001031
5804,4,supermarket,1,mean_quin4,6,2155.78605344114
5805,4,supermarket,1,ede_quin4,6,2204.23774269839
5806,4,supermarket,1,mean_quin5,6,3285.59370371626
5807,4,supermarket,1,ede_quin5,6,3474.6203883852
5808,4,supermarket,1,mean_all,7,1867.16264902305
5809,4,supermarket,1,ede_all,7,2216.16722760243
5810,4,supermarket,1,mean_quin1,7,839.914972004028
5811,4,supermarket,1,ede_quin1,7,915.927191327827
5812,4,supermarket,1,mean_quin2,7,1244.33636948981
5813,4,supermarket,1,ede_quin2,7,1318.94934944797
5814,4,supermarket,1,mean_quin3,7,1644.47210347438
5815,4,supermarket,1,ede_quin3,7,1696.76367707419
5816,4,supermarket,1,mean_quin4,7,2155.78605344114
5817,4,supermarket,1,ede_quin4,7,2204.23774269839
5818,4,supermarket,1,mean_quin5,7,3285.59370371626
5819,4,supermarket,1,ede_quin5,7,3474.6203883852
5820,4,supermarket,1,mean_all,8,1793.68923152984
5821,4,supermarket,1,ede_all,8,2135.27911685145
5822,4,supermarket,1,mean_quin1,8,766.017991540785
5823,4,supermarket,1,ede_quin1,8,834.702795289796
5824,4,supermarket,1,mean_quin2,8,1189.0808808261
5825,4,supermarket,1,ede_quin2,8,1255.83073528541
5826,4,supermarket,1,mean_quin3,8,1582.58094164264
5827,4,supermarket,1,ede_quin3,8,1624.50432743383
5828,4,supermarket,1,mean_quin4,8,2070.88769629713
5829,4,supermarket,1,ede_quin4,8,2101.06204882884
5830,4,supermarket,1,mean_quin5,8,3189.34564149057
5831,4,supermarket,1,ede_quin5,8,3379.28963697923
5832,4,supermarket,1,mean_all,9,1793.68879510952
5833,4,supermarket,1,ede_all,9,2135.27801156873
5834,4,supermarket,1,mean_quin1,9,766.017991540785
5835,4,supermarket,1,ede_quin1,9,834.702795289796
5836,4,supermarket,1,mean_quin2,9,1189.0808808261
5837,4,supermarket,1,ede_quin2,9,1255.83073528541
5838,4,supermarket,1,mean_quin3,9,1582.58094164264
5839,4,supermarket,1,ede_quin3,9,1624.50432743383
5840,4,supermarket,1,mean_quin4,9,2070.88769629713
5841,4,supermarket,1,ede_quin4,9,2101.06204882884
5842,4,supermarket,1,mean_quin5,9,3189.3433453085
5843,4,supermarket,1,ede_quin5,9,3379.28621325579
5844,4,supermarket,1,mean_all,10,1748.03022959574
5845,4,supermarket,1,ede_all,10,2088.73183336027
5846,4,supermarket,1,mean_quin1,10,724.609703121853
5847,4,supermarket,1,ede_quin1,10,786.936187087
5848,4,supermarket,1,mean_quin2,10,1131.28846652233
5849,4,supermarket,1,ede_quin2,10,1188.79118120184
5850,4,supermarket,1,mean_quin3,10,1553.56807177488
5851,4,supermarket,1,ede_quin3,10,1590.24893889566
5852,4,supermarket,1,mean_quin4,10,2013.88074234542
5853,4,supermarket,1,ede_quin4,10,2033.59962642475
5854,4,supermarket,1,mean_quin5,10,3144.00724610666
5855,4,supermarket,1,ede_quin5,10,3338.71312993353
5856,4,supermarket,1,mean_all,11,1721.32074977334
5857,4,supermarket,1,ede_all,11,2064.64028008902
5858,4,supermarket,1,mean_quin1,11,707.175908962739
5859,4,supermarket,1,ede_quin1,11,769.136964953887
5860,4,supermarket,1,mean_quin2,11,1108.36999283685
5861,4,supermarket,1,ede_quin2,11,1164.97895522939
5862,4,supermarket,1,mean_quin3,11,1512.58835188377
5863,4,supermarket,1,ede_quin3,11,1543.76326707267
5864,4,supermarket,1,mean_quin4,11,1963.27957865576
5865,4,supermarket,1,ede_quin4,11,1977.35472069266
5866,4,supermarket,1,mean_quin5,11,3142.29242005728
5867,4,supermarket,1,ede_quin5,11,3337.47137795314
5868,4,supermarket,1,mean_all,12,1708.98542001833
5869,4,supermarket,1,ede_all,12,2056.15311399877
5870,4,supermarket,1,mean_quin1,12,675.510601409869
5871,4,supermarket,1,ede_quin1,12,735.94503236389
5872,4,supermarket,1,mean_quin2,12,1092.61757386496
5873,4,supermarket,1,ede_quin2,12,1148.90050773991
5874,4,supermarket,1,mean_quin3,12,1504.70235893884
5875,4,supermarket,1,ede_quin3,12,1535.9169705643
5876,4,supermarket,1,mean_quin4,12,1957.29096107076
5877,4,supermarket,1,ede_quin4,12,1971.49505260901
5878,4,supermarket,1,mean_quin5,12,3141.8746267645
5879,4,supermarket,1,ede_quin5,12,3337.13698299311
5880,4,supermarket,1,mean_all,13,1708.98542001833
5881,4,supermarket,1,ede_all,13,2056.15311399877
5882,4,supermarket,1,mean_quin1,13,675.510601409869
5883,4,supermarket,1,ede_quin1,13,735.94503236389
5884,4,supermarket,1,mean_quin2,13,1092.61757386496
5885,4,supermarket,1,ede_quin2,13,1148.90050773991
5886,4,supermarket,1,mean_quin3,13,1504.70235893884
5887,4,supermarket,1,ede_quin3,13,1535.9169705643
5888,4,supermarket,1,mean_quin4,13,1957.29096107076
5889,4,supermarket,1,ede_quin4,13,1971.49505260901
5890,4,supermarket,1,mean_quin5,13,3141.8746267645
5891,4,supermarket,1,ede_quin5,13,3337.13698299311
5892,4,supermarket,1,mean_all,14,1708.98542001833
5893,4,supermarket,1,ede_all,14,2056.15311399877
5894,4,supermarket,1,mean_quin1,14,675.510601409869
5895,4,supermarket,1,ede_quin1,14,735.94503236389
5896,4,supermarket,1,mean_quin2,14,1092.61757386496
5897,4,supermarket,1,ede_quin2,14,1148.90050773991
5898,4,supermarket,1,mean_quin3,14,1504.70235893884
5899,4,supermarket,1,ede_quin3,14,1535.9169705643
5900,4,supermarket,1,mean_quin4,14,1957.29096107076
5901,4,supermarket,1,ede_quin4,14,1971.49505260901
5902,4,supermarket,1,mean_quin5,14,3141.8746267645
5903,4,supermarket,1,ede_quin5,14,3337.13698299311
5904,4,supermarket,1,mean_all,15,1708.98542001833
5905,4,supermarket,1,ede_all,15,2056.15311399877
5906,4,supermarket,1,mean_quin1,15,675.510601409869
5907,4,supermarket,1,ede_quin1,15,735.94503236389
5908,4,supermarket,1,mean_quin2,15,1092.61757386496
5909,4,supermarket,1,ede_quin2,15,1148.90050773991
5910,4,supermarket,1,mean_quin3,15,1504.70235893884
5911,4,supermarket,1,ede_quin3,15,1535.9169705643
5912,4,supermarket,1,mean_quin4,15,1957.29096107076
5913,4,supermarket,1,ede_quin4,15,1971.49505260901
5914,4,supermarket,1,mean_quin5,15,3141.8746267645
5915,4,supermarket,1,ede_quin5,15,3337.13698299311
5916,4,supermarket,1,mean_all,16,1708.98542001833
5917,4,supermarket,1,ede_all,16,2056.15311399877
5918,4,supermarket,1,mean_quin1,16,675.510601409869
5919,4,supermarket,1,ede_quin1,16,735.94503236389
5920,4,supermarket,1,mean_quin2,16,1092.61757386496
5921,4,supermarket,1,ede_quin2,16,1148.90050773991
5922,4,supermarket,1,mean_quin3,16,1504.70235893884
5923,4,supermarket,1,ede_quin3,16,1535.9169705643
5924,4,supermarket,1,mean_quin4,16,1957.29096107076
5925,4,supermarket,1,ede_quin4,16,1971.49505260901
5926,4,supermarket,1,mean_quin5,16,3141.8746267645
5927,4,supermarket,1,ede_quin5,16,3337.13698299311
5928,4,supermarket,1,mean_all,17,1708.98542001833
5929,4,supermarket,1,ede_all,17,2056.15311399877
5930,4,supermarket,1,mean_quin1,17,675.510601409869
5931,4,supermarket,1,ede_quin1,17,735.94503236389
5932,4,supermarket,1,mean_quin2,17,1092.61757386496
5933,4,supermarket,1,ede_quin2,17,1148.90050773991
5934,4,supermarket,1,mean_quin3,17,1504.70235893884
5935,4,supermarket,1,ede_quin3,17,1535.9169705643
5936,4,supermarket,1,mean_quin4,17,1957.29096107076
5937,4,supermarket,1,ede_quin4,17,1971.49505260901
5938,4,supermarket,1,mean_quin5,17,3141.8746267645
5939,4,supermarket,1,ede_quin5,17,3337.13698299311
5940,4,supermarket,1,mean_all,18,1706.70040421218
5941,4,supermarket,1,ede_all,18,2054.54736670777
5942,4,supermarket,1,mean_quin1,18,670.913496878147
5943,4,supermarket,1,ede_quin1,18,731.680258862242
5944,4,supermarket,1,mean_quin2,18,1089.75472808197
5945,4,supermarket,1,ede_quin2,18,1146.17795111915
5946,4,supermarket,1,mean_quin3,18,1503.76930319089
5947,4,supermarket,1,ede_quin3,18,1535.03873065753
5948,4,supermarket,1,mean_quin4,18,1954.67782627603
5949,4,supermarket,1,ede_quin4,18,1968.84078965249
5950,4,supermarket,1,mean_quin5,18,3141.43188812255
5951,4,supermarket,1,ede_quin5,18,3336.83987740606
5952,4,supermarket,1,mean_all,19,1706.70040421218
5953,4,supermarket,1,ede_all,19,2054.54736670777
5954,4,supermarket,1,mean_quin1,19,670.913496878147
5955,4,supermarket,1,ede_quin1,19,731.680258862242
5956,4,supermarket,1,mean_quin2,19,1089.75472808197
5957,4,supermarket,1,ede_quin2,19,1146.17795111915
5958,4,supermarket,1,mean_quin3,19,1503.76930319089
5959,4,supermarket,1,ede_quin3,19,1535.03873065753
5960,4,supermarket,1,mean_quin4,19,1954.67782627603
5961,4,supermarket,1,ede_quin4,19,1968.84078965249
5962,4,supermarket,1,mean_quin5,19,3141.43188812255
5963,4,supermarket,1,ede_quin5,19,3336.83987740606
5964,4,supermarket,1,mean_all,20,1683.85965769187
5965,4,supermarket,1,ede_all,20,2037.78352006925
5966,4,supermarket,1,mean_quin1,20,573.204125679758
5967,4,supermarket,1,ede_quin1,20,606.088900958955
5968,4,supermarket,1,mean_quin2,20,1075.46511304096
5969,4,supermarket,1,ede_quin2,20,1128.45184434265
5970,4,supermarket,1,mean_quin3,20,1501.74785851199
5971,4,supermarket,1,ede_quin3,20,1532.88024582609
5972,4,supermarket,1,mean_quin4,20,1954.44749947654
5973,4,supermarket,1,ede_quin4,20,1968.62354117452
5974,4,supermarket,1,mean_quin5,20,3141.43188812255
5975,4,supermarket,1,ede_quin5,20,3336.83987740606
5976,4,supermarket,1,mean_all,21,1680.83724597841
5977,4,supermarket,1,ede_all,21,2035.80998492554
5978,4,supermarket,1,mean_quin1,21,562.874765760322
5979,4,supermarket,1,ede_quin1,21,595.862345092302
5980,4,supermarket,1,mean_quin2,21,1075.08973737796
5981,4,supermarket,1,ede_quin2,21,1128.05835390744
5982,4,supermarket,1,mean_quin3,21,1500.21660680057
5983,4,supermarket,1,ede_quin3,21,1531.38461574966
5984,4,supermarket,1,mean_quin4,21,1951.56525923301
5985,4,supermarket,1,ede_quin4,21,1965.68871880414
5986,4,supermarket,1,mean_quin5,21,3141.43188812255
5987,4,supermarket,1,ede_quin5,21,3336.83987740606
5988,4,supermarket,1,mean_all,22,1680.83724597841
5989,4,supermarket,1,ede_all,22,2035.80998492554
5990,4,supermarket,1,mean_quin1,22,562.874765760322
5991,4,supermarket,1,ede_quin1,22,595.862345092302
5992,4,supermarket,1,mean_quin2,22,1075.08973737796
5993,4,supermarket,1,ede_quin2,22,1128.05835390744
5994,4,supermarket,1,mean_quin3,22,1500.21660680057
5995,4,supermarket,1,ede_quin3,22,1531.38461574966
5996,4,supermarket,1,mean_quin4,22,1951.56525923301
5997,4,supermarket,1,ede_quin4,22,1965.68871880414
5998,4,supermarket,1,mean_quin5,22,3141.43188812255
5999,4,supermarket,1,ede_quin5,22,3336.83987740606
6000,4,supermarket,1,mean_all,23,1650.00488597513
6001,4,supermarket,1,ede_all,23,2005.81517151317
6002,4,supermarket,1,mean_quin1,23,551.844825780463
6003,4,supermarket,1,ede_quin1,23,579.22805872475
6004,4,supermarket,1,mean_quin2,23,1007.82163352033
6005,4,supermarket,1,ede_quin2,23,1034.49243584185
6006,4,supermarket,1,mean_quin3,23,1447.36111576438
6007,4,supermarket,1,ede_quin3,23,1466.02061626089
6008,4,supermarket,1,mean_quin4,23,1931.99557234204
6009,4,supermarket,1,ede_quin4,23,1943.81621423736
6010,4,supermarket,1,mean_quin5,23,3137.82374303096
6011,4,supermarket,1,ede_quin5,23,3334.06582620957
6012,4,supermarket,1,mean_all,24,1614.4164021573
6013,4,supermarket,1,ede_all,24,1973.42636348624
6014,4,supermarket,1,mean_quin1,24,517.859001812689
6015,4,supermarket,1,ede_quin1,24,533.067929841993
6016,4,supermarket,1,mean_quin2,24,949.001949342841
6017,4,supermarket,1,ede_quin2,24,958.707703609738
6018,4,supermarket,1,mean_quin3,24,1398.87252549007
6019,4,supermarket,1,ede_quin3,24,1406.03777110244
6020,4,supermarket,1,mean_quin4,24,1897.81197432635
6021,4,supermarket,1,ede_quin4,24,1906.01184491553
6022,4,supermarket,1,mean_quin5,24,3135.22208910203
6023,4,supermarket,1,ede_quin5,24,3332.24537942424
6024,4,supermarket,1,mean_all,25,1613.11102742362
6025,4,supermarket,1,ede_all,25,1971.69441815387
6026,4,supermarket,1,mean_quin1,25,517.859001812689
6027,4,supermarket,1,ede_quin1,25,533.067929841993
6028,4,supermarket,1,mean_quin2,25,949.001949342841
6029,4,supermarket,1,ede_quin2,25,958.707703609738
6030,4,supermarket,1,mean_quin3,25,1398.25746097966
6031,4,supermarket,1,ede_quin3,25,1405.32729457639
6032,4,supermarket,1,mean_quin4,25,1895.61922544172
6033,4,supermarket,1,ede_quin4,25,1903.53201482902
6034,4,supermarket,1,mean_quin5,25,3131.3081213672
6035,4,supermarket,1,ede_quin5,25,3328.88567630384
6036,4,supermarket,1,mean_all,26,1613.1091827023
6037,4,supermarket,1,ede_all,26,1971.68451737062
6038,4,supermarket,1,mean_quin1,26,517.859001812689
6039,4,supermarket,1,ede_quin1,26,533.067929841993
6040,4,supermarket,1,mean_quin2,26,949.001949342841
6041,4,supermarket,1,ede_quin2,26,958.707703609738
6042,4,supermarket,1,mean_quin3,26,1398.25746097966
6043,4,supermarket,1,ede_quin3,26,1405.32729457639
6044,4,supermarket,1,mean_quin4,26,1895.61922544172
6045,4,supermarket,1,ede_quin4,26,1903.53201482902
6046,4,supermarket,1,mean_quin5,26,3131.29841554964
6047,4,supermarket,1,ede_quin5,26,3328.85645066861
6048,4,supermarket,1,mean_all,27,1602.98543418991
6049,4,supermarket,1,ede_all,27,1957.22028056725
6050,4,supermarket,1,mean_quin1,27,510.989499295065
6051,4,supermarket,1,ede_quin1,27,525.695825780206
6052,4,supermarket,1,mean_quin2,27,943.858238830716
6053,4,supermarket,1,ede_quin2,27,953.245979671643
6054,4,supermarket,1,mean_quin3,27,1392.42376818131
6055,4,supermarket,1,ede_quin3,27,1398.82397393006
6056,4,supermarket,1,mean_quin4,27,1894.36820993123
6057,4,supermarket,1,ede_quin4,27,1902.11522291103
6058,4,supermarket,1,mean_quin5,27,3098.12667214587
6059,4,supermarket,1,ede_quin5,27,3294.30898487375
6060,4,supermarket,1,mean_all,28,1580.46921207612
6061,4,supermarket,1,ede_all,28,1940.41558659357
6062,4,supermarket,1,mean_quin1,28,455.16259979859
6063,4,supermarket,1,ede_quin1,28,460.518729307963
6064,4,supermarket,1,mean_quin2,28,915.859813919048
6065,4,supermarket,1,ede_quin2,28,919.364515815745
6066,4,supermarket,1,mean_quin3,28,1370.93753362434
6067,4,supermarket,1,ede_quin3,28,1374.46863560033
