geoid,baseline_distance,raw_distance,change_distance
245102715013003,1043.0,2955.4,1912.4
245102715013004,1093.8,3006.3,1912.5000000000002
245102715013005,1520.2,3039.9,1519.7
245102715013006,853.6,2766.1,1912.5
245102715013007,1650.3,3235.1,1584.8
245102715013008,1537.9,3133.3,1595.4
245102715013009,1449.8,3045.2,1595.3999999999999
245102715013010,1209.7,2935.6,1725.8999999999999
245102715013011,1335.0,2750.9,1415.9
245102715013012,1825.9,3128.1,1302.1999999999998
245102715013013,1750.6,3198.5,1447.9
245102715013014,1618.3,3213.7,1595.3999999999999
245102715013015,1887.3,3335.1,1447.8
245102715013016,1827.7,3127.4,1299.7
245102715013017,1702.6,3002.3,1299.7000000000003
245102715013018,2176.4,3328.5,1152.1
245102715013019,2088.7,3243.0,1154.3000000000002
245102715013020,2022.5,3186.3,1163.8000000000002
245102715013021,2236.1,3222.5,986.4000000000001
245102715013022,2575.0,3442.9,867.9000000000001
245102715013023,2010.3,2996.6,986.3
245102715013024,2541.8,3409.6,867.7999999999997
245102715013025,2173.2,3323.5,1150.3000000000002
245102715014000,2000.9,2650.7,649.7999999999997
245102715014001,1972.7,2927.5,954.8
245102715014002,2390.4,2424.1,33.69999999999982
245102715014003,2347.7,2347.7,0.0
245102715014004,2408.1,2511.2,103.09999999999991
245102715014005,2213.3,2683.5,470.1999999999998
245102715014006,2008.5,2814.8,806.3000000000002
245102715014007,1950.5,3054.8,1104.3000000000002
245102715014008,1992.4,3114.8,1122.4
245102715014009,2020.8,2806.7,785.8999999999999
245102715014010,1856.2,3050.2,1193.9999999999998
245102715014011,2071.6,2884.7,813.0999999999999
245102715014012,1984.6,2876.1,891.5
245102715014013,2018.6,2937.7,919.0999999999999
245102715014014,1956.1,2910.8,954.7000000000003
245102715014015,1998.4,2880.9,882.5
245102715014016,2234.5,2725.5,491.0
245102715014017,2474.2,2474.2,0.0
245102715014018,2383.7,2787.8,404.10000000000036
245102715014019,2233.1,2720.1,487.0
245102715014020,1911.9,3078.3,1166.4
245102715014021,2183.8,2945.5,761.6999999999998
245102715014022,2109.8,2843.5,733.6999999999998
245102715014023,2275.4,2781.6,506.1999999999998
245102715014024,2360.5,2779.0,418.5
245102715014025,2248.4,2917.0,668.5999999999999
245102715014026,2341.2,2905.0,563.8000000000002
245102715014027,2244.9,2902.3,657.4000000000001
245102715014028,2382.6,3137.8,755.2000000000003
245102715014029,2400.7,3136.6,735.9000000000001
245102715014030,2481.4,3445.0,963.5999999999999
245102715015000,2628.7,2628.7,0.0
245102715015001,2442.5,2442.5,0.0
245102715015002,2540.6,2540.6,0.0
245102715015003,1966.3,1966.3,0.0
245102715015004,1708.6,1708.6,0.0
245102715015005,1704.0,1704.0,0.0
245102715015006,1403.8,1403.8,0.0
245102715015007,2426.2,2521.7,95.5
245102715015008,2199.4,2199.4,0.0
245102715015009,1968.7,1968.7,0.0
245102715015010,1633.9,1633.9,0.0
245102715015011,1570.1,1570.1,0.0
245102715015012,1830.3,1830.3,0.0
245102715015013,1566.9,1566.9,0.0
245102715031000,1223.0,1576.2,353.20000000000005
245102715031001,1399.0,1399.0,0.0
245102715031002,1498.6,1793.1,294.5
245102715031003,1498.0,1625.3,127.29999999999995
245102715031004,1439.1,1439.1,0.0
245102715031005,1117.5,1117.5,0.0
245102715031006,1413.2,1413.2,0.0
245102715031007,1321.3,1321.3,0.0
245102715031008,1017.9,1017.9,0.0
245102715031009,910.6,910.6,0.0
245102715031010,1698.1,1698.1,0.0
245102715031011,1698.1,1698.1,0.0
245102715031012,1678.7,1678.7,0.0
245102715031013,1538.2,1538.2,0.0
245102715031014,1426.5,1426.5,0.0
245102715031015,1284.6,1284.6,0.0
245102715031016,1203.0,1203.0,0.0
245102715031017,1412.8,1412.8,0.0
245102715031018,1651.9,1651.9,0.0
245102715031019,1546.8,1546.8,0.0
245102715031020,1021.3,1021.3,0.0
245102715031021,1256.6,1256.6,0.0
245102715031022,1314.5,1314.5,0.0
245102715031023,1383.3,1383.3,0.0
245102715031024,1202.6,1202.6,0.0
245102715031025,1040.3,1040.3,0.0
245102716001000,3258.8,3258.8,0.0
245102716001001,3528.4,3528.4,0.0
245102716001002,3527.9,3527.9,0.0
245102716001003,3700.5,3703.5,3.0
245102716001004,3172.2,3172.2,0.0
245102716001005,3212.4,3212.4,0.0
245102716001006,3244.5,3244.5,0.0
245102716001007,3268.2,3268.2,0.0
245102716001008,3305.4,3305.4,0.0
245102716001009,3471.1,3471.1,0.0
245102716001010,3456.7,3456.7,0.0
245102716001011,3562.8,3562.8,0.0
245102716001012,3624.6,3624.6,0.0
245102716002000,3102.2,3102.2,0.0
245102716002001,3136.5,3136.5,0.0
245102716002002,3248.9,3248.9,0.0
245102716002003,3280.5,3280.5,0.0
245102716002004,3120.5,3120.5,0.0
245102716002005,3152.5,3152.5,0.0
245102716002006,3238.4,3238.4,0.0
245102716003000,3152.1,3152.1,0.0
245102716003001,3288.5,3288.5,0.0
245102716003002,3447.8,3447.8,0.0
245102716003003,3160.0,3160.0,0.0
245102716003004,3248.6,3248.6,0.0
245102716003005,3402.2,3402.2,0.0
245102716003006,3286.5,3286.5,0.0
245102716003007,3249.0,3249.0,0.0
245102716003008,3044.6,3044.6,0.0
245102716003009,3000.6,3000.6,0.0
245102716003010,3077.5,3077.5,0.0
245102716003011,3291.3,3291.3,0.0
245102716003012,3298.5,3298.5,0.0
245102716003013,3011.3,3011.3,0.0
245102716003014,3110.4,3110.4,0.0
245102716003015,3206.5,3206.5,0.0
245102716004000,3160.0,3459.8,299.8000000000002
245102716004001,3107.0,3406.8,299.8000000000002
245102716004002,3198.2,3385.1,186.9000000000001
245102716004003,3110.9,3410.7,299.7999999999997
245102716004004,3051.3,3351.1,299.7999999999997
245102716004005,3011.9,3311.7,299.7999999999997
245102716004006,3155.9,3155.9,0.0
245102716004007,3227.9,3241.0,13.099999999999909
245102716004008,3225.2,3238.3,13.100000000000364
245102716004009,3019.3,3238.3,219.0
245102716004010,2968.4,3269.1,300.6999999999998
245102716004011,2934.7,3234.5,299.8000000000002
245102716005000,3558.6,3858.4,299.8000000000002
245102716005001,3621.1,3894.7,273.5999999999999
245102716005002,3579.2,3579.2,0.0
245102716005003,3547.0,3712.3,165.30000000000018
245102716005004,3602.2,3634.0,31.800000000000182
245102716005005,3584.7,3584.7,0.0
245102716005006,3581.6,3581.6,0.0
245102716005007,3549.0,3549.0,0.0
245102716005008,3471.8,3471.8,0.0
245102716005009,3507.2,3507.2,0.0
245102716005010,3527.3,3527.3,0.0
245102716005011,3448.5,3448.5,0.0
245102716006000,3393.7,3693.5,299.8000000000002
245102716006001,3276.8,3576.6,299.7999999999997
245102716006002,3445.5,3675.0,229.5
245102716006003,3412.3,3712.1,299.7999999999997
245102716006004,3510.3,3510.3,0.0
245102716006005,3371.8,3371.8,0.0
245102716006006,3349.3,3349.3,0.0
245102716006007,3221.7,3221.7,0.0
245102716006008,3310.5,3310.5,0.0
245102717001000,2844.1,3409.6,565.5
245102717001001,2558.6,3186.2,627.5999999999999
245102717001002,2655.9,3109.1,453.1999999999998
245102717001003,2764.4,3381.6,617.1999999999998
245102717001004,3110.9,3450.5,339.5999999999999
245102717001005,3031.8,3371.4,339.5999999999999
245102717001006,3111.2,3450.8,339.60000000000036
245102717001007,2901.0,3240.6,339.5999999999999
245102717001008,3206.2,3545.8,339.60000000000036
245102717001009,3202.5,3542.1,339.5999999999999
245102717001010,3035.6,3375.2,339.5999999999999
245102717001011,3046.4,3374.3,327.9000000000001
245102717001012,2565.4,2918.6,353.1999999999998
245102717001013,2588.1,2916.1,328.0
245102717001014,3140.4,3480.0,339.5999999999999
245102717002000,2897.2,3212.1,314.9000000000001
245102717002001,3356.7,3752.4,395.7000000000003
245102717002002,3262.5,4119.5,857.0
245102717002003,2553.3,3270.3,717.0
245102717002004,2573.2,3290.2,717.0
245102717002005,2555.4,3213.0,657.5999999999999
245102717002006,2451.4,3168.4,717.0
245102717002007,2800.0,3536.1,736.0999999999999
245102717002008,2526.1,3388.6,862.5
245102717002009,2228.5,3350.8,1122.3000000000002
245102717002010,2403.9,3524.2,1120.2999999999997
245102717002011,3240.1,3635.8,395.7000000000003
245102717002012,2026.2,3204.7,1178.4999999999998
245102717002013,2061.8,3240.4,1178.6
245102717002014,2204.2,3337.8,1133.6000000000004
245102717002015,2247.2,3371.2,1124.0
245102717002016,2319.1,3446.4,1127.3000000000002
245102717002017,2446.7,3318.1,871.4000000000001
245102717002018,2481.2,3356.9,875.7000000000003
245102717002019,2089.5,3268.1,1178.6
245102717002020,1933.3,3111.8,1178.5000000000002
245102717002021,2518.4,3235.4,717.0
245102717002022,2440.5,3157.5,717.0
245102717002023,2371.3,3245.2,873.8999999999996
245102717002024,2375.2,3254.2,879.0
245102717002025,2254.2,3114.9,860.7000000000003
245102717002026,2114.9,3293.5,1178.6
245102717002027,2412.0,3129.0,717.0
245102717003000,3044.6,3372.6,328.0
245102717003001,3034.2,3362.2,328.0
245102717003002,3124.6,3452.6,328.0
245102717003003,3176.6,3504.5,327.9000000000001
245102717003004,3209.0,3536.9,327.9000000000001
245102717003005,3039.5,3367.5,328.0
245102717003006,3147.2,3475.1,327.9000000000001
245102717003007,3298.5,3626.4,327.9000000000001
245102717003008,3451.8,3779.8,328.0
245102717003009,3591.1,3892.8,301.7000000000003
245102717003010,3537.0,3842.6,305.5999999999999
245102717003011,3706.6,3877.0,170.4000000000001
245102717003012,3604.8,3775.3,170.5
245102717003013,3559.3,3738.4,179.0999999999999
245102717003014,3407.7,3556.2,148.5
245102717003015,3204.4,3532.3,327.9000000000001
245102717003016,3317.1,3420.8,103.70000000000027
245102717003017,3476.9,3782.4,305.5
245102717004000,3061.4,3401.0,339.5999999999999
245102717004001,3368.4,3708.0,339.5999999999999
245102717004002,3126.9,3466.5,339.5999999999999
245102717004003,3480.2,3869.8,389.60000000000036
245102717004004,3424.8,3888.8,464.0
245102717004005,3417.2,3923.3,506.10000000000036
245102717004006,3379.9,3809.6,429.6999999999998
245102717004007,3391.9,3731.5,339.5999999999999
245102717004008,3315.8,3655.5,339.6999999999998
245102717004009,3352.4,3692.0,339.5999999999999
245102717004010,3158.3,3497.9,339.5999999999999
245102717004011,3264.9,3592.8,327.9000000000001
245102717004012,3175.0,3503.0,328.0
245102717004013,3231.2,3559.1,327.9000000000001
245102717004014,3267.0,3594.9,327.9000000000001
245102717004015,3395.2,3734.8,339.60000000000036
245102717004016,3353.1,3692.7,339.5999999999999
245102717004017,3317.5,3645.5,328.0
245102717004018,3507.3,3812.8,305.5
245102717004019,3453.8,3759.3,305.5
245102717004020,3364.8,3692.7,327.89999999999964
245102717004021,3324.8,3652.7,327.89999999999964
245102717004022,3410.5,3738.5,328.0
245102717004023,3496.1,3801.7,305.5999999999999
245102717004024,3309.8,3784.5,474.6999999999998
245102717004025,3415.0,3855.1,440.0999999999999
245102717005000,3226.3,3794.0,567.6999999999998
245102717005001,3203.5,3771.2,567.6999999999998
245102717005002,3165.4,3733.1,567.6999999999998
245102717005003,3127.5,3695.2,567.6999999999998
245102717005004,3089.2,3657.0,567.8000000000002
245102717005005,3050.6,3618.3,567.7000000000003
245102717005006,3012.5,3580.2,567.6999999999998
245102717005007,3124.8,3498.0,373.1999999999998
245102717005008,3160.5,3534.5,374.0
245102717005009,3196.7,3572.2,375.5
245102717005010,3232.6,3609.0,376.4000000000001
245102717005011,3269.6,3645.6,376.0
245102717005012,3279.7,3710.8,431.10000000000036
245102717005013,3189.3,3494.9,305.5999999999999
245102717005014,3224.1,3529.7,305.5999999999999
245102717005015,3257.9,3563.5,305.5999999999999
245102717005016,3297.9,3603.5,305.5999999999999
245102717005017,3292.6,3598.2,305.5999999999999
245102717005018,3469.2,3770.9,301.7000000000003
245102717005019,3371.1,3672.8,301.7000000000003
245102717005020,3230.7,3536.3,305.60000000000036
245102717005021,3268.8,3570.5,301.6999999999998
245102717005022,3155.9,3461.5,305.5999999999999
245102717006000,2975.5,3543.2,567.6999999999998
245102717006001,3043.4,3611.1,567.6999999999998
245102717006002,2698.7,3266.4,567.7000000000003
245102717006003,3044.6,3461.4,416.8000000000002
245102717006004,2936.9,3455.8,518.9000000000001
245102717006005,3070.4,3376.0,305.5999999999999
245102717006006,3120.6,3426.2,305.5999999999999
245102717006007,3072.9,3378.5,305.5999999999999
245102717006008,2821.0,3195.6,374.5999999999999
245102718011000,2540.5,3227.9,687.4000000000001
245102718011001,2442.5,3069.9,627.4000000000001
245102718011002,2149.1,3170.6,1021.5
245102718011003,2314.2,2944.9,630.7000000000003
245102718011004,2377.2,2999.6,622.4000000000001
245102718011005,2556.2,3047.1,490.9000000000001
245102718011006,2438.4,2929.3,490.9000000000001
245102718011007,2277.4,2893.1,615.6999999999998
245102718011008,2318.1,2933.8,615.7000000000003
245102718011009,2109.1,2739.7,630.5999999999999
245102718012000,2082.0,2697.7,615.6999999999998
245102718012001,2218.0,2833.7,615.6999999999998
245102718012002,2119.1,2716.9,597.8000000000002
245102718012003,1901.1,2516.7,615.5999999999999
245102718012004,1992.7,2608.3,615.6000000000001
245102718012005,1981.1,2418.6,437.5
245102718012006,1897.8,2513.5,615.7
245102718012007,1818.5,2434.2,615.6999999999998
245102718012008,1805.3,2421.0,615.7
245102718012009,1874.5,2411.3,536.8000000000002
245102718012010,1850.4,2362.8,512.4000000000001
245102718013000,1701.8,2833.1,1131.3
245102718013001,1670.0,2801.3,1131.3000000000002
245102718013002,1632.2,2763.5,1131.3
245102718013003,1562.6,2693.9,1131.3000000000002
245102718013004,1431.8,2560.2,1128.3999999999999
245102718013005,1743.4,2820.4,1077.0
245102718013006,1777.6,2854.2,1076.6
245102718013007,1904.5,2710.4,805.9000000000001
245102718013008,1941.0,2746.7,805.6999999999998
245102718013009,2025.3,2656.0,630.7
245102718013010,1941.8,2572.5,630.7
245102718013011,1869.0,2670.2,801.1999999999998
245102718013012,1711.2,2790.5,1079.3
245102718013013,1676.5,2756.7,1080.1999999999998
245102718013014,1643.7,2724.0,1080.3
245102718013015,1611.0,2690.5,1079.5
245102718013016,1580.3,2667.9,1087.6000000000001
245102718013017,1511.8,2643.1,1131.3
245102718013018,1513.5,2644.8,1131.3000000000002
245102718013019,1452.2,2583.5,1131.3
245102718013020,1380.0,2511.3,1131.3000000000002
245102718013021,1747.3,2548.8,801.5000000000002
245102718013022,1732.3,2563.4,831.1000000000001
245102718013023,1788.2,2594.3,806.1000000000001
245102718013024,1821.9,2634.3,812.4000000000001
245102718013025,1658.5,2641.5,983.0
245102718013026,1622.1,2621.2,999.0999999999999
245102718013027,1531.8,2635.7,1103.8999999999999
245102718013028,1502.7,2597.7,1094.9999999999998
245102718013029,1417.5,2548.7,1131.1999999999998
245102718013030,1367.6,2498.9,1131.3000000000002
245102718013031,1276.3,2407.6,1131.3
245102718013032,1420.7,2552.2,1131.4999999999998
245102718013033,1506.1,2594.3,1088.2000000000003
245102718013034,1402.8,2534.4,1131.6000000000001
245102718013035,1643.4,2642.5,999.0999999999999
245102718013036,1671.0,2629.3,958.3000000000002
245102718013037,1860.0,2490.7,630.6999999999998
245102718021000,2644.0,3124.4,480.4000000000001
245102718021001,2663.6,3108.1,444.5
245102718021002,2536.2,2973.7,437.5
245102718021003,2588.2,3025.8,437.60000000000036
245102718021004,2785.3,3192.1,406.7999999999997
245102718021005,2638.4,2955.4,317.0
245102718021006,2528.0,2854.5,326.5
245102718021007,2449.2,2886.8,437.60000000000036
245102718021008,2446.5,2884.0,437.5
245102718021009,2406.4,2843.9,437.5
245102718021010,2494.0,2811.0,317.0
245102718022000,2886.2,3185.9,299.7000000000003
245102718022001,2885.1,3184.9,299.8000000000002
245102718022002,2533.3,2833.1,299.7999999999997
245102718022003,2637.5,2937.3,299.8000000000002
245102718022004,2507.0,2806.8,299.8000000000002
245102718022005,2502.3,2802.1,299.7999999999997
245102718022006,2690.2,2990.0,299.8000000000002
245102718022007,2721.9,3021.7,299.7999999999997
245102718022008,2768.9,3068.6,299.6999999999998
245102718022009,2833.7,3133.5,299.8000000000002
245102718022010,3181.7,3481.5,299.8000000000002
245102718022011,2795.0,3094.8,299.8000000000002
245102718023000,2416.9,2716.7,299.7999999999997
245102718023001,2403.2,2702.9,299.7000000000003
245102718023002,2517.5,2817.3,299.8000000000002
245102718023003,2558.2,2858.0,299.8000000000002
245102718023004,2564.0,2863.8,299.8000000000002
245102718023005,2719.8,3019.6,299.7999999999997
245102718023006,2725.2,3025.0,299.8000000000002
245102718023007,2596.7,2896.5,299.8000000000002
245102718023008,2450.0,2749.8,299.8000000000002
245102718023009,2390.2,2690.0,299.8000000000002
245102718024000,2301.6,2739.1,437.5
245102718024001,2344.3,2781.9,437.5999999999999
245102718024002,2347.7,2785.2,437.5
245102718024003,2266.7,2704.3,437.60000000000036
245102718024004,2175.1,2612.6,437.5
245102718024005,2254.9,2692.5,437.5999999999999
245102718024006,2229.7,2667.2,437.5
245102718024007,2162.1,2599.7,437.5999999999999
245102718024008,2061.4,2498.9,437.5
245102718024009,2062.9,2500.5,437.5999999999999
245102718024010,1982.7,2420.3,437.60000000000014
245102718024011,1983.6,2421.1,437.5
245102718024012,2080.9,2472.5,391.5999999999999
245102718024013,2125.6,2518.7,393.0999999999999
245102718024014,2198.6,2534.9,336.3000000000002
245102718024015,2269.7,2586.7,317.0
245102718024016,2336.8,2663.3,326.5
245102718024017,2425.0,2751.5,326.5
245102718024018,2392.2,2709.2,317.0
245102718024019,1903.5,2341.1,437.5999999999999
245102718024020,1903.6,2341.2,437.5999999999999
245102718024021,1989.3,2385.2,395.89999999999986
245102718024022,2036.6,2426.7,390.0999999999999
245102718024023,2100.7,2417.7,317.0
245102718024024,1829.3,2266.9,437.60000000000014
245102718024025,1915.9,2353.4,437.5
245102718024026,1944.7,2336.8,392.10000000000014
245102718024027,2021.1,2340.1,319.0
245102718024028,1919.4,2219.2,299.7999999999997
245102718024029,1991.4,2291.2,299.7999999999997
245102718024030,2079.0,2378.8,299.8000000000002
245102718024031,2213.1,2512.9,299.8000000000002
245102718024032,2210.3,2510.1,299.7999999999997
245102718024033,2223.4,2523.2,299.7999999999997
245102718024034,2300.0,2599.7,299.6999999999998
245102718024035,2354.6,2654.3,299.7000000000003
245102718024036,2059.2,2359.0,299.8000000000002
245102718024037,2046.6,2346.4,299.8000000000002
245102718024038,2095.6,2395.4,299.8000000000002
245102718024039,2177.4,2477.2,299.7999999999997
245102719001000,2440.6,2440.6,0.0
245102719001001,2539.6,2539.6,0.0
245102719001002,2647.1,2647.1,0.0
245102719001003,2553.5,2637.5,84.0
245102719001004,2515.3,2805.6,290.2999999999997
245102719001005,2622.9,2875.9,253.0
245102719001006,2775.0,2984.5,209.5
245102719001007,2817.8,2907.8,90.0
245102719001008,2915.1,2997.2,82.09999999999991
245102719001009,2883.1,2883.1,0.0
245102719001010,2741.8,2741.8,0.0
245102719001011,2875.1,2875.1,0.0
245102719001012,2983.2,2983.8,0.6000000000003638
245102719001013,2878.7,3088.8,210.10000000000036
245102719001014,2875.6,3109.5,233.9000000000001
245102719001015,2770.2,3214.0,443.8000000000002
245102719001016,2842.1,3115.3,273.2000000000003
245102719001017,2708.6,2981.7,273.0999999999999
245102719001018,2598.9,2913.8,314.9000000000001
245102719001019,2702.3,3017.2,314.89999999999964
245102719001020,2805.5,3079.2,273.6999999999998
245102719001021,2820.7,3168.8,348.10000000000036
245102719001022,2804.8,3284.0,479.1999999999998
245102719001023,2681.4,3308.1,626.6999999999998
245102719001024,2694.1,3407.7,713.5999999999999
245102719001025,2817.9,3270.9,453.0
245102719001026,2897.6,3214.3,316.7000000000003
245102719001027,2902.9,3176.6,273.6999999999998
245102719001028,2819.1,3134.0,314.9000000000001
245102719001029,2778.2,3093.1,314.9000000000001
245102719002000,2910.3,2910.3,0.0
245102719002001,2967.2,2996.7,29.5
245102719002002,2852.5,3105.0,252.5
245102719002003,2800.8,2983.8,183.0
245102719002004,2765.7,3035.2,269.5
245102719002005,2792.0,3022.4,230.4000000000001
245102719002006,2750.2,3067.0,316.8000000000002
245102719002007,2707.5,3097.3,389.8000000000002
245102719002008,2664.3,3053.0,388.6999999999998
245102719002009,2743.5,3009.8,266.3000000000002
245102719002010,2430.9,3117.3,686.4000000000001
245102719002011,2475.4,3160.7,685.2999999999997
245102719002012,2645.7,3244.9,599.2000000000003
245102719002013,2642.5,3173.5,531.0
245102719002014,2804.9,3194.8,389.9000000000001
245102719002015,2669.7,3286.5,616.8000000000002
245102719002016,2299.6,3248.5,948.9000000000001
245102719002017,2347.0,3293.1,946.0999999999999
245102719002018,2526.7,3311.0,784.3000000000002
245102719002019,2429.5,3422.9,993.4000000000001
245102719002020,2574.8,3380.7,805.8999999999996
245102719002021,2584.6,3393.6,809.0
245102719002022,2446.6,3432.4,985.8000000000002
245102719002023,2315.3,3355.8,1040.5
245102719002024,2300.3,3339.3,1039.0
245102719003000,2606.1,2855.4,249.30000000000018
245102719003001,2544.1,2731.6,187.5
245102719003002,2431.2,2924.6,493.4000000000001
245102719003003,2300.3,3088.0,787.6999999999998
245102719003004,2237.4,2866.1,628.6999999999998
245102719003005,2243.0,3030.8,787.8000000000002
245102719003006,2152.0,3533.4,1381.4
245102719003007,1965.5,3168.4,1202.9
245102719003008,2297.5,3077.3,779.8000000000002
245102719003009,2341.8,3119.7,777.8999999999996
245102719003010,2563.0,2898.5,335.5
245102719003011,2099.0,3026.0,927.0
245102719003012,2030.5,3042.3,1011.8000000000002
245102719003013,2209.7,3252.3,1042.6000000000004
245102719003014,2226.3,3270.3,1044.0
245102719003015,2095.1,3308.0,1212.9
245102719003016,2083.2,3291.6,1208.4
245102719003017,1876.5,3284.5,1408.0
245102719003018,1966.1,3327.1,1361.0
245102719003019,2010.8,3280.2,1269.3999999999999
245102719003020,2037.0,3306.5,1269.5
245102719003021,1903.9,3082.4,1178.5
245102719004000,2061.1,2959.7,898.5999999999999
245102719004001,2007.7,3019.6,1011.8999999999999
245102719004002,1896.0,2706.8,810.8000000000002
245102719004003,1657.5,3080.2,1422.6999999999998
245102719004004,1734.7,3149.0,1414.3
245102719004005,1708.9,3093.6,1384.6999999999998
245102719004006,1774.3,3041.4,1267.1000000000001
245102719004007,1613.3,2876.8,1263.5000000000002
245102719004008,1586.8,3003.0,1416.2
245102719004009,1487.1,2912.1,1425.0
245102719004010,1557.6,2984.8,1427.2000000000003
245102719004011,1650.3,2975.3,1325.0000000000002
245102719004012,1765.5,2838.2,1072.6999999999998
245102719004013,1715.0,2787.1,1072.1
245102719004014,1714.8,2787.3,1072.5000000000002
245102719004015,1703.1,2799.4,1096.3000000000002
245102719004016,1442.7,2818.4,1375.7
245102719004017,1540.6,2867.6,1327.0
245102719004018,1599.8,2924.5,1324.7
245102719004019,1456.0,2886.2,1430.1999999999998
245102719004020,1386.7,2816.9,1430.2
245102719004021,1480.5,2715.6,1235.1
245102719004022,1514.4,2781.7,1267.2999999999997
245102719005000,1671.6,2477.6,806.0
245102719005001,1455.1,2630.8,1175.7000000000003
245102719005002,1255.6,2735.3,1479.7000000000003
245102719005003,1299.5,2508.7,1209.1999999999998
245102719005004,1404.1,2402.5,998.4000000000001
245102719005005,1460.3,2266.2,805.8999999999999
245102719005006,1253.2,2732.9,1479.7
245102719005007,1229.6,2709.3,1479.7000000000003
245102719005008,1370.6,2639.0,1268.4
245102719005009,1320.7,2635.7,1314.9999999999998
245102719005010,1317.4,2565.6,1248.1999999999998
245102719005011,1292.8,2592.4,1299.6000000000001
245102719005012,1377.1,2516.4,1139.3000000000002
245102719005013,1351.1,2482.4,1131.3000000000002
245102719005014,1097.6,2570.7,1473.1
245102719005015,1079.4,2594.9,1515.5
245102719005016,1309.4,2440.6,1131.1999999999998
245102719005017,1291.5,2422.8,1131.3000000000002
245102720031000,1251.4,1251.4,0.0
245102720031001,1293.2,1293.2,0.0
245102720031002,1344.6,1344.6,0.0
245102720031003,1269.4,1269.4,0.0
245102720031004,1300.4,1300.4,0.0
245102720031005,1482.9,1482.9,0.0
245102720031006,1436.6,1436.6,0.0
245102720031007,1673.2,1673.2,0.0
245102720031008,1883.8,1883.8,0.0
245102720031009,1735.5,1735.5,0.0
245102720031010,1644.9,1644.9,0.0
245102720031011,1565.3,1565.3,0.0
245102720031012,1900.3,1900.3,0.0
245102720031013,1848.0,1848.0,0.0
245102720031014,2113.1,2113.1,0.0
245102720032000,2174.5,2174.5,0.0
245102720032001,2252.0,2252.0,0.0
245102720032002,2274.8,2274.8,0.0
245102720032003,2692.8,2692.8,0.0
245102720032004,2522.3,2522.3,0.0
245102720032005,2584.2,2584.2,0.0
245102720032006,2079.9,2079.9,0.0
245102720032007,2225.8,2225.8,0.0
245102720032008,2090.4,2090.4,0.0
245102720033000,2595.2,2595.2,0.0
245102720033001,2874.8,2874.8,0.0
245102720033002,2662.8,2662.8,0.0
245102720033003,2595.6,2595.6,0.0
245102720033004,2631.0,2631.0,0.0
245102720033005,2644.8,2644.8,0.0
245102720033006,2483.8,2574.0,90.19999999999982
245102720033007,2434.8,2518.9,84.09999999999991
245102720033008,2368.5,2585.1,216.5999999999999
245102720033009,2292.4,2669.2,376.7999999999997
245102720033010,2198.9,2754.8,555.9000000000001
245102720033011,2348.1,2608.2,260.0999999999999
245102720033012,2396.6,2693.5,296.9000000000001
245102720033013,2242.9,2842.3,599.4000000000001
245102720033014,2094.9,2723.5,628.5999999999999
245102720033015,2088.2,2716.8,628.6000000000004
245102720034000,1581.2,1581.2,0.0
245102720034001,1368.9,1550.0,181.0999999999999
245102720034002,1254.7,1826.4,571.7
245102720034003,2035.6,2035.6,0.0
245102720034004,1847.7,1847.7,0.0
245102720034005,1945.4,1945.4,0.0
245102720034006,1385.3,2013.9,628.6000000000001
245102720034007,1367.3,1995.9,628.6000000000001
245102720034008,1587.5,2216.1,628.5999999999999
245102720034009,1644.9,2273.5,628.5999999999999
245102720034010,1746.6,2189.9,443.3000000000002
245102720034011,1875.8,2189.2,313.39999999999986
245102720034012,1917.9,2111.5,193.5999999999999
245102720034013,2168.6,2248.6,80.0
245102720034014,2000.7,2000.7,0.0
245102720034015,2179.9,2179.9,0.0
245102720034016,2031.7,2031.7,0.0
245102720034017,2350.7,2566.1,215.4000000000001
245102720034018,2086.3,2246.2,159.89999999999964
245102720034019,2124.7,2284.6,159.9000000000001
245102720034020,1800.6,2248.1,447.5
245102720034021,1666.8,2295.4,628.6000000000001
245102720034022,1695.3,2323.9,628.6000000000001
245102720034023,1761.4,2390.0,628.5999999999999
245102720034024,1889.8,2518.4,628.6000000000001
245102720035000,1676.6,1676.6,0.0
245102720035001,1615.5,1615.5,0.0
245102720035002,1780.3,1780.3,0.0
245102720035003,1820.4,1820.4,0.0
245102720035004,1903.5,1903.5,0.0
245102720035005,1891.3,1891.3,0.0
245102720035006,1866.5,1866.5,0.0
245102720035007,2032.9,2032.9,0.0
245102720035008,1990.8,1990.8,0.0
245102720035009,2030.5,2030.5,0.0
245102720035010,1923.2,1923.2,0.0
245102720041000,865.4,865.4,0.0
245102720041001,1264.2,1264.2,0.0
245102720041002,748.8,748.8,0.0
245102720041003,1012.8,1012.8,0.0
245102720041004,1154.3,1154.3,0.0
245102720041005,732.0,732.0,0.0
245102720041006,801.5,801.5,0.0
245102720041007,760.1,760.1,0.0
245102720041008,829.1,829.1,0.0
245102720041009,858.1,858.1,0.0
245102720042000,1177.3,1177.3,0.0
245102720042001,1152.9,1152.9,0.0
245102720042002,981.2,981.2,0.0
245102720042003,2429.7,2429.7,0.0
245102720042004,1009.5,1009.5,0.0
245102720042005,1130.0,1130.0,0.0
245102720042006,2163.6,2163.6,0.0
245102720042007,1239.2,1239.2,0.0
245102720042008,1096.9,1096.9,0.0
245102720042009,952.9,952.9,0.0
