geoid,baseline_distance,raw_distance,change_distance
245100402001005,849.6,2958.3,2108.7000000000003
245100402001006,767.9,3092.2,2324.2999999999997
245100402001007,846.3,3281.7,2435.3999999999996
245100402001008,912.0,3347.4,2435.4
245100402001009,885.0,3320.4,2435.4
245100402001010,969.1,3404.6,2435.5
245100402001011,1040.7,3434.4,2393.7
245100402001012,1133.1,3431.4,2298.3
245100402001013,1087.5,3405.2,2317.7
245100402001014,1089.1,3387.1,2298.0
245100402001015,971.5,3290.3,2318.8
245100402001016,910.6,3342.0,2431.4
245100402001017,982.7,3221.1,2238.3999999999996
245100402001018,1111.3,3344.4,2233.1000000000004
245100402001019,1150.9,3450.3,2299.4
245100402001020,1161.7,3506.5,2344.8
245100402001021,999.8,3123.1,2123.3
245100402001022,1295.9,3554.3,2258.4
245100402001023,1363.4,3527.0,2163.6
245100402001024,1239.1,3362.5,2123.4
245100402001025,1086.5,3217.4,2130.9
245100402001026,1263.1,3156.8,1893.7000000000003
245100402001027,1343.1,3323.1,1980.0
245100402001028,1275.6,3506.0,2230.4
245100402001029,1434.3,3557.7,2123.3999999999996
245100402001030,1176.1,3432.1,2256.0
245100402001031,1207.1,3427.8,2220.7000000000003
245100402001032,1345.2,3217.3,1872.1000000000001
245100402001033,1282.2,3078.5,1796.3
245100601001000,301.4,2169.6,1868.1999999999998
245100601001001,320.6,2137.0,1816.4
245100601001002,377.1,1993.7,1616.6
245100601001003,499.0,1995.7,1496.7
245100601001004,501.3,1874.2,1372.9
245100601001005,374.1,1996.7,1622.6
245100601001006,402.6,1923.8,1521.1999999999998
245100601001007,309.9,2035.0,1725.1
245100601002000,346.5,1948.0,1601.5
245100601002001,418.9,1876.1,1457.1999999999998
245100601002002,476.8,1818.1,1341.3
245100601002003,543.6,1750.6,1207.0
245100601002004,674.6,1617.1,942.4999999999999
245100601002005,607.7,1685.0,1077.3
245100601002006,549.2,1742.6,1193.3999999999999
245100601002007,475.8,1816.8,1341.0
245100601003000,598.4,1697.2,1098.8000000000002
245100601003001,664.6,1630.6,965.9999999999999
245100601003002,717.9,1592.6,874.6999999999999
245100601003003,851.3,1458.6,607.3
245100601003004,799.5,1495.8,696.3
245100601003005,729.4,1563.5,834.1
245100601004000,555.2,1950.7,1395.5
245100601004001,621.1,1891.7,1270.6
245100601004002,588.6,1843.1,1254.5
245100601004003,657.9,1733.5,1075.6
245100601004004,601.8,1786.8,1185.0
245100601004005,525.2,1848.8,1323.6
245100601004006,495.5,1799.9,1304.4
245100601004007,604.4,1697.6,1093.1999999999998
245100602001000,522.8,1783.3,1260.5
245100602001001,635.2,1670.9,1035.7
245100602001002,584.0,1614.6,1030.6
245100602001003,468.2,1730.5,1262.3
245100602001004,401.0,1678.5,1277.5
245100602001005,496.2,1528.7,1032.5
245100602001006,599.2,1504.4,905.2
245100602001007,708.1,1614.4,906.3000000000001
245100602001008,692.5,1614.6,922.0999999999999
245100602002000,783.5,1525.2,741.7
245100602002001,734.4,1473.4,739.0000000000001
245100602002002,661.3,1405.2,743.9000000000001
245100602002003,795.0,1271.8,476.79999999999995
245100602002004,832.1,1303.5,471.4
245100602002005,917.9,1393.3,475.4
245100602003000,611.8,1370.4,758.6000000000001
245100602003001,545.8,1368.0,822.2
245100602003002,544.9,1372.2,827.3000000000001
245100602003003,678.5,1238.9,560.4000000000001
245100602003004,678.2,1237.0,558.8
245100602003005,746.6,1236.6,489.9999999999999
245100602004000,346.5,1574.4,1227.9
245100602004001,399.3,1524.2,1124.9
245100602004002,528.8,1394.7,865.9000000000001
245100602004003,475.4,1445.5,970.1
245100602004004,614.4,1307.6,693.1999999999999
245100602004005,667.1,1255.2,588.1
245100602004006,797.6,1123.3,325.69999999999993
245100602004007,748.0,1174.4,426.4000000000001
245100602005000,346.0,1630.0,1284.0
245100602005001,278.1,1633.9,1355.8000000000002
245100602005002,276.4,1639.8,1363.4
245100602005003,406.4,1509.9,1103.5
245100602005004,406.4,1505.6,1099.1999999999998
245100602005005,473.6,1502.4,1028.8000000000002
245100603001000,466.7,1465.1,998.3999999999999
245100603001001,517.7,1413.4,895.7
245100603001002,647.8,1339.2,691.4000000000001
245100603001003,648.6,1283.7,635.1
245100603001004,736.5,1194.3,457.79999999999995
245100603001005,787.5,1144.6,357.0999999999999
245100603001006,916.8,1015.0,98.20000000000005
245100603001007,864.2,1066.6,202.39999999999986
245100603001008,757.0,1175.1,418.0999999999999
245100603001009,744.1,1241.6,497.4999999999999
245100603001010,656.8,1273.5,616.7
245100603001011,582.8,1350.3,767.5
245100603001012,725.2,1205.1,479.89999999999986
245100603001013,811.6,1120.1,308.4999999999999
245100603002000,736.0,1198.3,462.29999999999995
245100603002001,784.3,1148.4,364.10000000000014
245100603002002,785.9,1147.1,361.19999999999993
245100603002003,887.0,1043.8,156.79999999999995
245100603002004,956.0,974.7,18.700000000000045
245100603002005,923.3,923.3,0.0
245100603002006,829.1,829.1,0.0
245100603002007,880.9,880.9,0.0
245100603002008,939.0,939.0,0.0
245100603002009,929.8,1003.3,73.5
245100603002010,872.2,1062.4,190.20000000000005
245100603002011,918.1,1014.6,96.5
245100603002012,870.4,1062.3,191.89999999999998
245100603002013,938.1,938.1,0.0
245100603002014,879.5,879.5,0.0
245100603002015,821.0,821.0,0.0
245100603002016,841.7,841.7,0.0
245100603002017,786.0,786.0,0.0
245100604001000,1363.2,1363.2,0.0
245100604001001,881.3,1057.6,176.29999999999995
245100604001002,937.2,937.2,0.0
245100604001003,883.4,883.4,0.0
245100604001004,1217.2,1217.2,0.0
245100604001005,742.2,742.2,0.0
245100604001006,791.9,791.9,0.0
245100604001007,855.8,855.8,0.0
245100604001008,790.4,790.4,0.0
245100604001009,749.0,749.0,0.0
245100604001010,646.0,646.0,0.0
245100604001011,564.6,564.6,0.0
245100604001012,679.4,679.4,0.0
245100604001013,504.4,504.4,0.0
245100604001014,729.7,729.7,0.0
245100604001015,739.5,739.5,0.0
245100604001016,720.8,720.8,0.0
245100604002000,718.5,1305.5,587.0
245100604002001,795.4,1229.5,434.1
245100604002002,905.6,1119.7,214.10000000000002
245100604002003,882.0,1056.9,174.9000000000001
245100604002004,823.6,1112.0,288.4
245100604002005,783.1,1151.4,368.30000000000007
245100604002006,748.0,1187.3,439.29999999999995
245100604002007,852.5,1079.2,226.70000000000005
245100604002008,942.8,990.9,48.10000000000002
245100604002009,899.3,1156.6,257.29999999999995
245100604002010,952.9,977.1,24.200000000000045
245100604002011,918.0,918.0,0.0
245100604002012,856.0,856.0,0.0
245100604002013,939.0,939.0,0.0
245100604002014,577.7,577.7,0.0
245100604002015,929.2,929.2,0.0
245100604002016,765.9,765.9,0.0
245100604002017,610.5,610.5,0.0
245100604002018,685.8,685.8,0.0
245100701001000,754.6,2497.4,1742.8000000000002
245100701001001,774.3,2526.3,1752.0000000000002
245100701001002,781.3,2533.3,1752.0000000000002
245100701001003,734.9,2493.3,1758.4
245100701001004,712.0,2470.5,1758.5
245100701001005,659.5,2424.3,1764.8000000000002
245100701001006,553.8,2316.6,1762.8
245100701001007,609.0,2366.8,1757.8000000000002
245100701001008,641.9,2393.7,1751.7999999999997
245100701001009,560.4,2309.4,1749.0
245100701001010,616.9,2358.1,1741.1999999999998
245100701001011,699.4,2508.9,1809.5
245100701001012,604.5,2517.9,1913.4
245100701001013,711.2,2520.6,1809.3999999999999
245100701001014,629.0,2493.3,1864.3000000000002
245100701001015,686.7,2450.0,1763.3
245100701001016,493.9,2249.8,1755.9
245100701001017,437.4,2199.8,1762.4
245100701002000,503.6,2422.0,1918.4
245100701002001,531.6,2402.7,1871.1
245100701002002,593.6,2356.7,1763.1
245100701002003,636.1,2301.3,1665.2000000000003
245100701002004,615.1,2237.7,1622.6
245100701002005,558.5,2188.5,1630.0
245100701002006,486.6,2242.5,1755.9
245100701002007,437.9,2078.9,1641.0
245100701002008,470.6,1961.2,1490.6
245100701002009,526.1,2010.1,1484.0
245100701002010,593.4,2067.3,1473.9
245100701002011,568.9,2117.7,1548.7999999999997
245100701002012,526.6,2203.1,1676.5
245100701002013,472.8,2252.5,1779.7
245100701002014,412.5,2277.0,1864.5
245100701002015,385.6,2304.0,1918.4
245100701002016,429.2,2195.6,1766.3999999999999
245100701002017,483.1,2158.9,1675.8000000000002
245100702001000,615.2,2385.3,1770.1000000000001
245100702001001,493.2,2279.6,1786.3999999999999
245100702001002,380.6,2278.1,1897.5
245100702001003,556.3,2125.5,1569.2
245100702001004,480.2,2109.5,1629.3
245100702001005,425.3,2156.9,1731.6000000000001
245100702001006,388.9,2186.0,1797.1
245100702001007,339.4,2236.9,1897.5
245100702001008,398.5,2192.1,1793.6
245100702001009,417.5,2211.0,1793.5
245100702001010,473.3,2259.1,1785.8
245100702001011,539.2,2315.2,1775.9999999999998
245100702001012,595.0,2364.7,1769.6999999999998
245100702001013,306.9,2165.0,1858.1
245100702002000,488.4,2258.1,1769.6999999999998
245100702002001,434.3,2209.3,1775.0000000000002
245100702002002,369.4,2152.9,1783.5
245100702002003,313.7,2106.5,1792.8
245100702002004,196.2,1988.1,1791.8999999999999
245100702002005,250.6,2033.7,1783.1000000000001
245100702002006,318.2,2093.2,1774.9999999999998
245100702002007,371.5,2141.1,1769.6
245100702003000,307.7,2021.8,1714.1
245100702003001,252.0,1967.1,1715.1
245100702003002,185.5,1914.4,1728.9
245100702003003,132.0,1870.1,1738.1
245100702003004,228.4,1747.6,1519.1999999999998
245100702003005,284.0,1795.8,1511.8
245100702003006,349.0,1849.7,1500.7
245100702003007,404.4,1903.9,1499.5
245100702004000,59.8,1872.3,1812.5
245100702004001,163.9,1841.1,1677.1999999999998
245100702004002,197.7,1812.8,1615.1
245100702004003,289.2,1723.1,1433.8999999999999
245100702004004,281.8,1640.6,1358.8
245100702004005,229.2,1692.3,1463.1
245100702004006,158.7,1757.5,1598.8
245100702004007,161.1,1752.9,1591.8000000000002
245100702005000,246.8,2108.8,1862.0000000000002
245100702005001,251.0,2111.1,1860.1
245100702005002,318.9,2049.9,1731.0
245100702005003,372.6,1996.1,1623.5
245100702005004,254.7,1878.5,1623.8
245100702005005,199.3,1932.8,1733.5
245100702005006,164.3,1961.8,1797.5
245100702005007,104.3,2001.8,1897.5
245100703001000,343.5,1847.0,1503.5
245100703001001,410.0,1854.2,1444.2
245100703001002,448.9,1695.4,1246.5
245100703001003,508.3,1634.7,1126.4
245100703001004,574.2,1570.5,996.3
245100703001005,610.5,1533.1,922.5999999999999
245100703001006,644.6,1380.3,735.6999999999999
245100703001007,593.2,1431.3,838.0999999999999
245100703001008,575.0,1515.4,940.4000000000001
245100703001009,478.1,1544.4,1066.3000000000002
245100703001010,355.7,1665.0,1309.3
245100703001011,288.9,1723.4,1434.5
245100703001012,315.4,1820.9,1505.5
245100703001013,640.9,1330.8,689.9
245100703001014,603.4,1331.9,728.5000000000001
245100703001015,532.1,1399.9,867.8000000000001
245100703001016,586.4,1443.4,857.0000000000001
245100703001017,416.7,1549.4,1132.7
245100703001018,425.2,1589.4,1164.2
245100703001019,424.1,1507.4,1083.3000000000002
245100703001020,373.1,1558.5,1185.4
245100703001021,323.3,1607.8,1284.5
245100703002000,640.1,2138.2,1498.1
245100703002001,608.5,2000.5,1392.0
245100703002002,771.2,2093.5,1322.3
245100703002003,1015.2,1871.9,856.7
245100703002004,843.9,1804.2,960.3000000000001
245100703002005,895.7,1752.4,856.7
245100703002006,760.6,1617.6,856.9999999999999
245100703002007,711.5,1669.3,957.8
245100703002008,625.4,1753.0,1127.6
245100703002009,564.5,1813.1,1248.6
245100703002010,640.4,1962.6,1322.1999999999998
245100703002011,492.1,1936.1,1444.0
245100703002012,440.7,1934.8,1494.1
245100704001000,895.7,1752.4,856.7
245100704001001,1048.6,1603.9,555.3000000000002
245100704001002,1122.3,1530.3,408.0
245100704001003,1026.2,1360.4,334.20000000000005
245100704001004,946.8,1437.8,491.0
245100704001005,874.6,1505.9,631.3000000000001
245100704001006,835.3,1544.0,708.7
245100704001007,770.6,1477.6,706.9999999999999
245100704001008,812.7,1365.7,553.0
245100704001009,909.3,1241.7,332.4000000000001
245100704002000,1159.2,1492.4,333.20000000000005
245100704002001,1274.4,1606.4,332.0
245100704002002,1394.3,1726.7,332.4000000000001
245100704002003,1489.1,1821.5,332.4000000000001
245100704002004,1372.3,1704.3,332.0
245100704002005,1356.4,1688.4,332.0
245100704002006,1139.5,1473.7,334.20000000000005
245100704002007,1025.6,1359.8,334.20000000000005
245100704002008,1063.9,1398.2,334.29999999999995
245100704002009,1179.6,1513.8,334.20000000000005
245100704003000,1534.8,1856.1,321.29999999999995
245100704003001,1702.6,2021.7,319.10000000000014
245100704003002,1543.9,1864.0,320.0999999999999
245100704003003,1430.8,1752.1,321.29999999999995
245100704003004,1393.5,1714.9,321.4000000000001
245100704003005,1347.0,1665.4,318.4000000000001
245100704003006,1559.3,1875.8,316.5
245100801011000,1246.5,4497.4,3250.8999999999996
245100801011001,2097.8,5147.0,3049.2
245100801011002,1904.0,4232.6,2328.6000000000004
245100801011003,2006.6,4266.2,2259.6
245100801011004,2109.4,4370.0,2260.6
245100801011005,1829.8,4158.3,2328.5
245100801011006,1862.0,3882.0,2020.0
245100801011007,2028.7,4055.5,2026.8
245100801011008,2086.2,4022.2,1936.0
245100801011009,2099.1,3944.9,1845.8000000000002
245100801011010,2124.0,3955.7,1831.6999999999998
245100801011011,2084.1,3994.7,1910.6
245100801011012,2120.4,3714.5,1594.1
245100801011013,2129.2,3526.1,1396.9
245100801011014,1931.4,4017.3,2085.9
245100801011015,1993.7,4156.4,2162.7
245100801011016,2091.4,4240.4,2148.9999999999995
245100801011017,2058.2,4329.8,2271.6000000000004
245100801011018,2108.3,4323.0,2214.7
245100801011019,1938.3,4068.6,2130.3
245100801011020,1982.5,4278.1,2295.6000000000004
245100801011021,2047.0,4341.0,2294.0
245100801011022,1824.0,3765.8,1941.8000000000002
245100801011023,1961.3,3868.8,1907.5000000000002
245100801011024,1606.6,4047.7,2441.1
245100801011025,1695.2,3894.6,2199.3999999999996
245100801011026,1828.6,3895.9,2067.3
245100801011027,2047.6,3668.4,1620.8000000000002
245100801011028,1421.4,3734.9,2313.5
245100801011029,2021.4,3806.2,1784.7999999999997
245100801011030,2143.5,2978.5,835.0
245100801011031,2311.8,3383.1,1071.2999999999997
245100801011032,2205.8,3271.4,1065.6
245100801011033,2336.0,3404.7,1068.6999999999998
245100801011034,1856.7,4178.5,2321.8
245100801011035,1760.0,4046.7,2286.7
245100801011036,1723.7,3992.3,2268.6000000000004
245100801011037,2077.6,3760.3,1682.7000000000003
245100801011038,1456.8,3564.7,2107.8999999999996
245100801011039,1646.4,3754.3,2107.9
245100801011040,1548.2,3656.0,2107.8
245100801011041,1592.0,3699.8,2107.8
245100801011042,1633.8,3741.7,2107.8999999999996
245100801011043,1537.1,3645.0,2107.9
245100801011044,1507.0,3614.9,2107.9
245100801011045,1487.1,3594.9,2107.8
245100801011046,1500.4,3608.3,2107.9
245100801011047,1545.1,3652.9,2107.8
245100801011048,1464.0,3571.9,2107.9
245100801011049,1468.1,3575.9,2107.8
245100801011050,1494.1,3601.9,2107.8
245100801011051,1622.3,3730.2,2107.8999999999996
245100801011052,1466.5,3574.4,2107.9
245100801011053,1430.1,3537.9,2107.8
245100801011054,1510.8,3618.7,2107.8999999999996
245100801011055,1480.5,3588.3,2107.8
245100801011056,1523.3,3631.1,2107.8
245100801011057,1491.9,3599.7,2107.7999999999997
245100801011058,1456.1,3563.9,2107.8
245100801011059,1604.3,3712.2,2107.8999999999996
245100801011060,1501.1,3609.0,2107.9
245100801011061,1570.0,3677.9,2107.9
245100801011062,1449.1,3557.0,2107.9
245100801011063,2249.3,3286.1,1036.7999999999997
245100801011064,2100.3,3187.8,1087.5
245100801011065,2453.1,3272.3,819.2000000000003
245100801011066,2313.3,3041.9,728.5999999999999
245100801011067,2286.7,3013.5,726.8000000000002
245100801011068,2336.4,3142.3,805.9000000000001
245100801011069,1991.1,2277.1,286.0
245100801012000,1944.9,4357.2,2412.2999999999997
245100801012001,1944.5,4555.1,2610.6000000000004
245100801012002,1924.5,4336.8,2412.3
245100801012003,1868.9,4428.2,2559.2999999999997
245100801012004,1836.9,4534.0,2697.1
245100801012005,1831.2,4463.5,2632.3
245100801012006,1602.4,4161.6,2559.2000000000003
245100801012007,1642.3,4145.7,2503.3999999999996
245100801012008,1701.1,4113.3,2412.2000000000003
245100801012009,1718.7,4375.4,2656.7
245100801012010,1733.1,4397.8,2664.7000000000003
245100801012011,1796.1,4501.4,2705.2999999999997
245100801012012,1699.1,4465.6,2766.5000000000005
245100801012013,1719.5,4562.4,2842.8999999999996
245100801012014,1717.1,4662.5,2945.4
245100801012015,1758.8,4704.6,2945.8
245100801012016,1630.5,4658.5,3028.0
245100801012017,1623.0,4548.4,2925.3999999999996
245100801012018,1662.2,4506.1,2843.9000000000005
245100801012019,1522.8,4588.4,3065.5999999999995
245100801012020,1612.9,4608.6,2995.7000000000003
245100801012021,1557.8,4623.4,3065.5999999999995
245100801013000,1603.1,4938.1,3335.0000000000005
245100801013001,1538.6,4872.4,3333.7999999999997
245100801013002,1542.7,4868.3,3325.6000000000004
245100801013003,1500.3,4827.7,3327.3999999999996
245100801013004,1507.4,4840.5,3333.1
245100801013005,1421.1,4664.7,3243.6
245100801013006,1345.6,4644.0,3298.4
245100801013007,1263.8,4596.9,3333.0999999999995
245100801013008,1282.2,4615.3,3333.1000000000004
245100801013009,1238.6,4580.7,3342.1
245100801013010,1241.6,4577.6,3336.0000000000005
245100801013011,1196.4,4540.8,3344.4
245100801013012,1084.9,4422.5,3337.6
245100801013013,1014.7,4350.0,3335.3
245100801014000,1547.0,4234.6,2687.6000000000004
245100801014001,1488.3,4336.6,2848.3
245100801014002,1490.8,4339.1,2848.3
245100801014003,1451.0,4446.8,2995.8
245100801014004,1416.3,4481.9,3065.5999999999995
245100801014005,1279.4,4344.6,3065.2000000000003
245100801014006,1349.3,4343.2,2993.8999999999996
245100801014007,1368.6,4295.5,2926.9
245100801014008,1353.9,4293.5,2939.6
245100801014009,1372.6,4216.3,2843.7000000000003
245100801014010,1276.5,4422.5,3146.0
245100801014011,1294.7,4440.7,3146.0
245100801014012,1199.4,4397.5,3198.1
245100801014013,1173.1,4416.8,3243.7000000000003
245100801014014,1134.0,4324.6,3190.6000000000004
245100801014015,1119.1,4259.4,3140.2999999999997
245100801021000,963.6,4415.8,3452.2000000000003
245100801021001,1051.9,4147.8,3095.9
245100801021002,963.5,4263.1,3299.6000000000004
245100801021003,858.4,4567.8,3709.4
245100801021004,891.4,4600.8,3709.4
245100801021005,826.6,4536.0,3709.4
245100801021006,868.1,4577.5,3709.4
245100801021007,909.6,4619.0,3709.4
245100801021008,885.1,4594.5,3709.4
245100801021009,817.6,4527.0,3709.4
245100801021010,861.2,4570.6,3709.4000000000005
245100801021011,912.5,4621.9,3709.3999999999996
245100801021012,936.5,4235.3,3298.8
245100801021013,787.6,4312.3,3524.7000000000003
245100801021014,843.9,4327.8,3483.9
245100801021015,942.8,4157.1,3214.3
245100801021016,966.7,4017.0,3050.3
245100801021017,890.9,4600.3,3709.4
245100801021018,898.0,4607.4,3709.3999999999996
245100801022000,901.4,4144.2,3242.7999999999997
245100801022001,763.3,4072.7,3309.3999999999996
245100801022002,866.1,3970.4,3104.3
245100801022003,984.2,3852.2,2868.0
245100801022004,1100.5,3736.0,2635.5
245100801022005,1178.2,3636.3,2458.1000000000004
245100801022006,1244.8,3717.9,2473.1000000000004
